0	33p-l-ala
1	3oh-3me-pro
2	3oh-4me-pro|3oh-pro
3	3oh-gln
4	3oh-gln|phe|thr
5	3oh-gln|thr
6	3oh-leu
7	3oh-pro|3oh-4me-pro
8	4-5-dehydro-arg|me-tyr
9	4oh-5oh-hty
10	4oh-5oh-orn
11	4oh-pro
12	6cl-4hydroxyindole-3-carboxylic
13	aad
14	abu
15	abu|bmt|iva|leu
16	abu|iva
17	abu|iva|leu
18	aeo
19	aile
20	aile|ala|gln|ile|ser|val
21	aile|ala|ile|leu|val
22	aile|ala|ile|val
23	aile|cys|ile|val
24	aile|ile
25	aile|ile|val
26	ala
27	alaninol
28	ala|d-ala
29	ala|d-ala|ile|val
30	ala|gly
31	ala|ile
32	ala|ile|leu|val
33	ala|ile|val
34	ala|leu|val
35	ala|ser
36	ala|val
37	alpha-me-ser
38	aoh-gly
39	aoh-gly|gly
40	arg
41	asn
42	asn|asp
43	asn|asp|d-asn
44	asn|asp|d-asn|thr
45	asn|asp|thr
46	asn|d-asn
47	asn|gln
48	asp
49	asp|bme-asp
50	athr
51	athr|bmt|d-athr|d-thr|deoxy-thr|dhab|dhabu|dht|nme-thr|ser|thr
52	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
53	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|thr
54	athr|bmt|d-athr|deoxy-thr|dhab|dhabu|dht|nme-thr|ser|thr
55	athr|bmt|d-athr|dhab|dhabu|dht|nme-thr|thr
56	athr|bmt|d-athr|dhab|dhabu|dht|thr
57	athr|bmt|d-thr|dhab|dhabu|dht|nme-thr|thr
58	athr|d-athr|d-thr|deoxy-thr|dhab|dhabu|dht|nme-thr|ser|thr
59	athr|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
60	athr|d-athr|d-thr|dhab|dhabu|dht|thr
61	athr|d-athr|dhab|dhabu|dht|nme-thr|thr
62	athr|deoxy-thr|dhab|dht|ser|thr
63	athr|deoxy-thr|dhab|dht|thr
64	athr|deoxy-thr|ser|thr
65	athr|deoxy-thr|thr
66	athr|ser
67	athr|thr
68	b-ala
69	bht
70	bht|phe
71	bht|tyr
72	blys
73	bmt
74	boh-d-leu
75	boh-ome-tyr
76	boh-ome-tyr|phe
77	boh-ome-tyr|phe|tyr
78	boh-phe
79	cys
80	cysa
81	cys|val
82	d-ala
83	d-ala|leu|phe|val
84	d-ala|leu|val
85	d-ala|phe
86	d-ala|val
87	d-asn
88	d-athr
89	d-cyclo-horn
90	d-cys
91	d-dab
92	d-dab|dab
93	d-gln
94	d-gln|d-leu|gln
95	d-gln|gln
96	d-leu
97	d-leu|d-val|leu|val
98	d-leu|ile
99	d-leu|leu|val
100	d-pro
101	d-pro|me-pro|pro
102	d-pro|pro
103	d-ser
104	d-ser|dpr|gln|ser
105	d-ser|dpr|ser
106	d-ser|gln|ser
107	d-ser|ser
108	d-thr
109	d-trp
110	d-val
111	d-val|goh-val|leu|val
112	d-val|ile|leu|val
113	d-val|leu|val
114	d-val|val
115	dab
116	dab|dpr
117	deoxy-thr
118	dhabu
119	dhab|dht
120	dhab|dht|thr
121	dhb
122	dhb|sal
123	dhpg
124	dpg
125	dpr
126	dpr|ser
127	fhorn
128	fhorn|horn|orn
129	fhorn|nme-fhorn
130	fhorn|orn
131	gln
132	gln|glu
133	gln|glu|lys|tyr
134	gln|glu|tyr
135	gln|leu
136	gln|lys|tyr
137	gln|ser
138	gln|ser|val
139	gln|tyr
140	glu
141	glu|3-me-glu
142	glu|lys|tyr
143	glu|tyr
144	gly
145	gly-ph
146	glycolic-acid
147	glycy
148	gly|sar
149	goh-val
150	goh-val|ile|val
151	his
152	horn
153	horn|nme-fhorn
154	horn|orn
155	hpg
156	hpg|hpg2cl
157	hpg|hpg2cl|tyr
158	hse
159	hyv
160	ile
161	ile|d-leu
162	ile|leu|val
163	ile|val
164	iva
165	kyn
166	leu
167	leu|phe|val
168	leu|ser
169	leu|val
170	lys
171	lys-erg
172	lys|orn
173	lys|tyr
174	me-asp
175	me-pro|pro
176	me-tyr
177	met
178	nme-fhorn
179	nme-thr
180	no_call
181	no_confident
182	noh-ala
183	noh-d-ala|oh-d-ala
184	noh-val
185	orn
186	orn|horn
187	phe
188	phe-ac
189	phe|tyr
190	phe|val
191	pip
192	piperazic
193	pro
194	pro-4p
195	pro|me-pro
196	sar
197	ser
198	ser|thr
199	thr
200	trp
201	trp|6cl-trp
202	tyr
203	val
204	val-vol
