NC_000964.3_354_2572_2962	SANDPUMA		SNN=3.816	PATHACC=1.000
NC_000964.3_354_488_891	SANDPUMA		SNN=1.408	PATHACC=0.937
NC_000964.3_354_1532_1932	SANDPUMA		SNN=1.837	PATHACC=1.000
NC_000964.3_355_1523_1928	SANDPUMA		SNN=1.343	PATHACC=0.990
NC_000964.3_355_2568_2958	SANDPUMA		SNN=3.746	PATHACC=1.000
NC_000964.3_355_492_888	SANDPUMA		SNN=1.519	PATHACC=0.942
NC_000964.3_356_491_891	SANDPUMA		SNN=1.000	PATHACC=1.000
NC_000964.3_1770_61_479	SANDPUMA	no_call	SNN=0	PATHACC=0.100
NC_000964.3_1770_1181_1578	SANDPUMA		SNN=0	PATHACC=1.000
NC_000964.3_1773_519_929	SANDPUMA	no_call	SNN=0	PATHACC=0.333
NC_000964.3_1892_496_891	SANDPUMA		SNN=1.602	PATHACC=0.857
NC_000964.3_1893_490_888	SANDPUMA		SNN=1.791	PATHACC=1.000
NC_000964.3_1893_2560_2956	SANDPUMA	no_call	SNN=2.141	PATHACC=0.000
NC_000964.3_1893_1521_1924	SANDPUMA		SNN=1.648	PATHACC=0.937
NC_000964.3_1894_1532_1927	SANDPUMA		SNN=1.000	PATHACC=0.942
NC_000964.3_1894_491_894	SANDPUMA		SNN=3.271	PATHACC=0.937
NC_000964.3_1895_496_889	SANDPUMA	no_call	SNN=1.692	PATHACC=0.000
NC_000964.3_1895_1527_1927	SANDPUMA		SNN=1.618	PATHACC=0.775
NC_000964.3_1896_485_888	SANDPUMA		SNN=3.411	PATHACC=0.937
NC_000964.3_1896_1525_1932	SANDPUMA	no_call	SNN=1.505	PATHACC=
NC_000964.3_3298_1541_1959	SANDPUMA		SNN=1.000	PATHACC=1.000
NC_000964.3_3298_486_885	SANDPUMA		SNN=2.000	PATHACC=1.000
