NC_000964.3_354_488_891	ASM	glu
NC_000964.3_354_2572_2962	ASM	leu
NC_000964.3_354_1532_1932	ASM	leu
NC_000964.3_355_1523_1928	ASM	asp
NC_000964.3_355_2568_2958	ASM	leu
NC_000964.3_355_492_888	ASM	val
NC_000964.3_356_491_891	ASM	leu
NC_000964.3_1770_61_479	ASM	no_call
NC_000964.3_1770_1181_1578	ASM	gly
NC_000964.3_1773_519_929	ASM	ala
NC_000964.3_1892_496_891	ASM	ile
NC_000964.3_1893_2560_2956	ASM	tyr
NC_000964.3_1893_490_888	ASM	pro
NC_000964.3_1893_1521_1924	ASM	gln|glu
NC_000964.3_1894_1532_1927	ASM	ala|val
NC_000964.3_1894_491_894	ASM	glu
NC_000964.3_1895_1527_1927	ASM	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
NC_000964.3_1895_496_889	ASM	tyr
NC_000964.3_1896_1525_1932	ASM	orn
NC_000964.3_1896_485_888	ASM	glu
NC_000964.3_3298_486_885	ASM	gly
NC_000964.3_3298_1541_1959	ASM	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
